ww_id,company_id,year,month,ns_id,volume,unit_of _measurement
WW-PSC-2024-007,PSC,2024,July,NS-PSC-001,77,cubic meter
WW-PSC-2024-008,PSC,2024,August,NS-PSC-001,64,cubic meter
WW-PSC-2024-009,PSC,2024,September,NS-PSC-001,83,cubic meter
WW-PSC-2024-010,PSC,2024,October,NS-PSC-001,278,cubic meter
WW-PSC-2024-011,PSC,2024,November,NS-PSC-001,314,cubic meter
WW-PSC-2024-012,PSC,2024,December,NS-PSC-001,342,cubic meter
WW-PSC-2024-013,PSC,2024,January,NS-PSC-002,229,cubic meter
WW-PSC-2024-014,PSC,2024,February,NS-PSC-002,218,cubic meter
WW-PSC-2024-015,PSC,2024,March,NS-PSC-002,242,cubic meter
WW-PSC-2024-016,PSC,2024,April,NS-PSC-002,318,cubic meter
WW-PSC-2024-017,PSC,2024,May,NS-PSC-002,299,cubic meter
WW-PSC-2024-018,PSC,2024,June,NS-PSC-002,235,cubic meter
WW-PSC-2024-019,PSC,2024,July,NS-PSC-002,171,cubic meter
WW-PSC-2024-020,PSC,2024,August,NS-PSC-002,152,cubic meter
WW-PSC-2024-021,PSC,2024,September,NS-PSC-002,122,cubic meter
WW-PSC-2024-022,PSC,2024,October,NS-PSC-002,137,cubic meter
WW-PSC-2024-023,PSC,2024,November,NS-PSC-002,152,cubic meter
WW-PSC-2024-024,PSC,2024,December,NS-PSC-002,163,cubic meter
WW-PSC-2025-001,PSC,2025,January,NS-PSC-001,424,cubic meter
WW-PSC-2025-002,PSC,2025,February,NS-PSC-001,467,cubic meter
WW-PSC-2025-003,PSC,2025,March,NS-PSC-001,528,cubic meter
WW-PSC-2025-004,PSC,2025,January,NS-PSC-002,118,cubic meter
WW-PSC-2025-005,PSC,2025,February,NS-PSC-002,120,cubic meter
WW-PSC-2025-006,PSC,2025,March,NS-PSC-002,176,cubic meter
WW-MGI-2020-001,MGI,2020,June,NS-MGI-001,2272.83,cubic meter
WW-MGI-2020-002,MGI,2020,July,NS-MGI-001,4407.78,cubic meter
WW-MGI-2020-003,MGI,2020,August,NS-MGI-001,2348.57,cubic meter
WW-MGI-2020-004,MGI,2020,September,NS-MGI-001,2503.84,cubic meter
WW-MGI-2020-005,MGI,2020,October,NS-MGI-001,1923.48,cubic meter
WW-MGI-2020-006,MGI,2020,November,NS-MGI-001,2101.42,cubic meter
WW-MGI-2020-007,MGI,2020,December,NS-MGI-001,2228.3,cubic meter
WW-MGI-2020-008,MGI,2020,June,NS-MGI-003,507.23,cubic meter
WW-MGI-2020-009,MGI,2020,July,NS-MGI-003,1073.96,cubic meter
WW-MGI-2020-010,MGI,2020,August,NS-MGI-003,1349.35,cubic meter
WW-MGI-2020-011,MGI,2020,September,NS-MGI-003,1993.34,cubic meter
WW-MGI-2020-012,MGI,2020,October,NS-MGI-003,1406.99,cubic meter
WW-MGI-2020-013,MGI,2020,November,NS-MGI-003,1561.84,cubic meter
WW-MGI-2020-014,MGI,2020,December,NS-MGI-003,1867.22,cubic meter
WW-MGI-2021-001,MGI,2021,January,NS-MGI-001,4730.94,cubic meter
WW-MGI-2021-002,MGI,2021,February,NS-MGI-001,20354.7,cubic meter
WW-MGI-2021-003,MGI,2021,March,NS-MGI-001,4095.2,cubic meter
WW-MGI-2021-004,MGI,2021,April,NS-MGI-001,2537.45,cubic meter
WW-MGI-2021-005,MGI,2021,May,NS-MGI-001,5550.36,cubic meter
WW-MGI-2021-006,MGI,2021,June,NS-MGI-001,9587.13,cubic meter
WW-MGI-2021-007,MGI,2021,July,NS-MGI-001,5742.55,cubic meter
WW-MGI-2021-008,MGI,2021,August,NS-MGI-001,6903.38,cubic meter
WW-MGI-2021-009,MGI,2021,September,NS-MGI-001,6553.74,cubic meter
WW-MGI-2021-010,MGI,2021,October,NS-MGI-001,8870.65,cubic meter
WW-MGI-2021-011,MGI,2021,November,NS-MGI-001,4769.12,cubic meter
WW-MGI-2021-012,MGI,2021,December,NS-MGI-001,8196.55,cubic meter
WW-MGI-2021-013,MGI,2021,January,NS-MGI-003,2033.4,cubic meter
WW-MGI-2021-014,MGI,2021,February,NS-MGI-003,16095.44,cubic meter
WW-MGI-2021-015,MGI,2021,March,NS-MGI-003,3487.4,cubic meter
WW-MGI-2021-016,MGI,2021,April,NS-MGI-003,3132.82,cubic meter
WW-MGI-2021-017,MGI,2021,May,NS-MGI-003,5481.94,cubic meter
WW-MGI-2021-018,MGI,2021,June,NS-MGI-003,10206.75,cubic meter
WW-MGI-2021-019,MGI,2021,July,NS-MGI-003,552.42,cubic meter
WW-MGI-2021-023,MGI,2021,November,NS-MGI-003,1876.96,cubic meter
WW-MGI-2021-024,MGI,2021,December,NS-MGI-003,3434.32,cubic meter
WW-MGI-2022-001,MGI,2022,January,NS-MGI-001,6558.96,cubic meter
WW-MGI-2022-002,MGI,2022,February,NS-MGI-001,8553.47,cubic meter
WW-MGI-2022-003,MGI,2022,March,NS-MGI-001,9064.81,cubic meter
WW-MGI-2022-004,MGI,2022,April,NS-MGI-001,7925.42,cubic meter
WW-MGI-2022-005,MGI,2022,May,NS-MGI-001,3506.62,cubic meter
WW-MGI-2022-006,MGI,2022,June,NS-MGI-001,6558.13,cubic meter
WW-MGI-2022-007,MGI,2022,July,NS-MGI-001,8420.8,cubic meter
WW-MGI-2022-008,MGI,2022,August,NS-MGI-001,16585.4,cubic meter
WW-MGI-2022-009,MGI,2022,September,NS-MGI-001,35814.49,cubic meter
WW-MGI-2022-010,MGI,2022,October,NS-MGI-001,4355.38,cubic meter
WW-MGI-2022-011,MGI,2022,November,NS-MGI-001,2375.81,cubic meter
WW-MGI-2022-012,MGI,2022,December,NS-MGI-001,2883.56,cubic meter
WW-MGI-2022-013,MGI,2022,January,NS-MGI-003,11226.9,cubic meter
WW-MGI-2022-014,MGI,2022,February,NS-MGI-003,7218.7,cubic meter
WW-MGI-2022-015,MGI,2022,March,NS-MGI-003,14140.9,cubic meter
WW-MGI-2022-016,MGI,2022,April,NS-MGI-003,10134.38,cubic meter
WW-MGI-2022-017,MGI,2022,May,NS-MGI-003,7333.65,cubic meter
WW-MGI-2022-018,MGI,2022,June,NS-MGI-003,12050.1,cubic meter
WW-MGI-2022-019,MGI,2022,July,NS-MGI-003,14602.42,cubic meter
WW-MGI-2022-020,MGI,2022,August,NS-MGI-003,20993.89,cubic meter
WW-MGI-2022-021,MGI,2022,September,NS-MGI-003,31829.72,cubic meter
WW-MGI-2022-022,MGI,2022,October,NS-MGI-003,4062.93,cubic meter
WW-MGI-2022-023,MGI,2022,November,NS-MGI-003,6816.36,cubic meter
WW-MGI-2022-024,MGI,2022,December,NS-MGI-003,2340.71,cubic meter
WW-MGI-2023-001,MGI,2023,January,NS-MGI-001,2659.07,cubic meter
WW-MGI-2023-002,MGI,2023,February,NS-MGI-001,3787.68,cubic meter
WW-MGI-2023-003,MGI,2023,March,NS-MGI-001,2170.27,cubic meter
WW-MGI-2023-004,MGI,2023,April,NS-MGI-001,2808.88,cubic meter
WW-MGI-2023-005,MGI,2023,May,NS-MGI-001,2953.81,cubic meter
WW-MGI-2023-006,MGI,2023,June,NS-MGI-001,4016.14,cubic meter
WW-MGI-2023-007,MGI,2023,July,NS-MGI-001,6463.98,cubic meter
WW-MGI-2023-008,MGI,2023,August,NS-MGI-001,7526.12,cubic meter
WW-MGI-2023-009,MGI,2023,September,NS-MGI-002,3229.6,cubic meter
WW-MGI-2023-010,MGI,2023,October,NS-MGI-002,12386.87,cubic meter
WW-MGI-2023-011,MGI,2023,November,NS-MGI-002,7060.38,cubic meter
WW-MGI-2023-012,MGI,2023,December,NS-MGI-002,4592.82,cubic meter
WW-MGI-2023-013,MGI,2023,January,NS-MGI-003,2055.27,cubic meter
WW-MGI-2023-014,MGI,2023,February,NS-MGI-003,1933.61,cubic meter
WW-MGI-2023-015,MGI,2023,March,NS-MGI-003,3246.5,cubic meter
WW-MGI-2023-016,MGI,2023,April,NS-MGI-003,2466.63,cubic meter
WW-MGI-2023-017,MGI,2023,May,NS-MGI-003,2164.14,cubic meter
WW-MGI-2023-018,MGI,2023,June,NS-MGI-003,2670.44,cubic meter
WW-MGI-2023-019,MGI,2023,July,NS-MGI-003,7842.48,cubic meter
WW-MGI-2023-020,MGI,2023,August,NS-MGI-003,13143.33,cubic meter
WW-MGI-2023-021,MGI,2023,September,NS-MGI-003,13095.45,cubic meter
WW-MGI-2023-022,MGI,2023,October,NS-MGI-003,5157.09,cubic meter
WW-MGI-2023-023,MGI,2023,November,NS-MGI-003,5800.16,cubic meter
WW-MGI-2023-024,MGI,2023,December,NS-MGI-003,10806.6,cubic meter
WW-MGI-2024-001,MGI,2024,January,NS-MGI-002,4845.77,cubic meter
WW-MGI-2024-002,MGI,2024,February,NS-MGI-002,3859.75,cubic meter
WW-MGI-2024-003,MGI,2024,March,NS-MGI-002,2484.64,cubic meter
WW-MGI-2024-004,MGI,2024,April,NS-MGI-002,3378.54,cubic meter
WW-MGI-2024-005,MGI,2024,May,NS-MGI-002,9293.43,cubic meter
WW-MGI-2024-006,MGI,2024,June,NS-MGI-002,6438.5,cubic meter
WW-MGI-2024-007,MGI,2024,July,NS-MGI-002,15332.94,cubic meter
WW-MGI-2024-008,MGI,2024,August,NS-MGI-002,5480.32,cubic meter
WW-MGI-2024-009,MGI,2024,September,NS-MGI-002,4464.95,cubic meter
WW-MGI-2024-010,MGI,2024,December,NS-MGI-002,1287,cubic meter
WW-MGI-2024-011,MGI,2024,January,NS-MGI-003,6440.71,cubic meter
WW-MGI-2024-012,MGI,2024,February,NS-MGI-003,10107.98,cubic meter
WW-MGI-2024-013,MGI,2024,March,NS-MGI-003,13682.92,cubic meter
WW-MGI-2024-014,MGI,2024,April,NS-MGI-003,11210.94,cubic meter
WW-MGI-2024-015,MGI,2024,May,NS-MGI-003,2329.92,cubic meter
WW-MGI-2024-016,MGI,2024,June,NS-MGI-003,10065.63,cubic meter
WW-MGI-2024-017,MGI,2024,July,NS-MGI-003,19722.19,cubic meter
WW-MGI-2024-018,MGI,2024,August,NS-MGI-003,8567.74,cubic meter
WW-MGI-2024-019,MGI,2024,September,NS-MGI-003,8965.14,cubic meter
WW-MGI-2024-020,MGI,2024,October,NS-MGI-003,6537.08,cubic meter
WW-MGI-2024-021,MGI,2024,November,NS-MGI-003,3580.88,cubic meter
WW-MGI-2024-022,MGI,2024,December,NS-MGI-003,4048.31,cubic meter
WW-MGI-2025-001,MGI,2025,January,NS-MGI-002,1639,cubic meter
WW-MGI-2025-002,MGI,2025,January,NS-MGI-003,1000.05,cubic meter
